,0,1,2,3,4,5,6,7,8
39,21.0,0.0,-1.748768801098676,-1.2032381474622558,2.5566061808637324,0.2434524038501116,-2.130893847736828,-1.640297756803201,0.0
40,45.0,0.0,-0.3229030413676578,-0.45790864447799823,-0.15358402979498229,-1.6733238804606925,-0.4577633754026536,-0.44569168032042383,0.0
41,24.0,1.0,1.6214593582655488,-1.9485676504465133,-0.5407540598890838,-0.49376924396173605,1.2153670969315211,1.644868953524436,0.0
42,27.0,0.0,-0.1932788813921107,0.7843071938290977,0.6207560303932224,-0.8623800678676599,-0.4577633754026536,-0.44569168032042383,1.0
43,7.0,0.0,-1.4895204811475817,0.5358640261676786,1.007926060487324,1.717895699473807,-1.294328611569741,-1.3416462376825067,0.0
44,45.0,1.0,0.8437143984122661,0.5358640261676786,-1.1215091050302373,1.349284875567883,1.2153670969315211,1.0475659152830474,0.0
45,26.0,1.0,1.6214593582655488,-1.9485676504465133,-0.5407540598890838,-0.49376924396173605,1.2153670969315211,1.644868953524436,0.0
46,25.0,0.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,2.012784358598546,-1.294328611569741,-1.3416462376825067,1.0
47,43.0,0.0,0.9733385583878132,0.5358640261676786,-1.5086791351243387,1.349284875567883,1.2153670969315211,1.644868953524436,0.0
48,31.0,0.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-0.198880584836997,1.2153670969315211,1.0475659152830474,0.0
49,23.0,0.0,1.1029627183633604,0.03897769084484002,-0.5407540598890838,0.39089673341248116,1.2153670969315211,0.7489143961623532,0.0
50,22.0,0.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
51,40.0,1.0,0.9733385583878132,0.5358640261676786,-1.5086791351243387,1.349284875567883,1.2153670969315211,1.644868953524436,0.0
52,40.0,1.0,-1.4895204811475817,-0.7063518121394173,0.04000098525206888,-0.05143625527462747,-1.294328611569741,-1.3416462376825067,0.0
53,30.0,0.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
54,47.0,0.0,1.1029627183633604,-0.7063518121394173,-0.7343390749361349,-1.3784352213359532,1.2153670969315211,0.7489143961623532,1.0
55,49.0,0.0,-1.748768801098676,-1.2032381474622558,0.04000098525206888,-0.7886579030864751,-2.130893847736828,-1.640297756803201,0.0
56,3.0,0.0,-0.1932788813921107,2.026523032136194,0.23358600029912005,-0.05143625527462747,-0.4577633754026536,-0.44569168032042383,0.0
57,18.0,1.0,-0.7117755212942991,-0.7063518121394173,1.007926060487324,1.5704513699114375,-0.4577633754026536,-0.7443431994411182,0.0
58,23.0,1.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
59,36.0,1.0,1.6214593582655488,2.026523032136194,-1.3150941200772877,-0.05143625527462747,1.2153670969315211,1.644868953524436,0.0
60,23.0,0.0,-1.1006480012209405,1.0327503614905171,-0.7343390749361349,1.054396216443144,-0.4577633754026536,-1.0429947185618125,0.0
61,12.0,1.0,-0.4525272013432049,-2.693897153430771,1.9758511357225799,-0.3463249143993665,-0.4577633754026536,-0.44569168032042383,0.0
62,51.0,0.0,-0.7117755212942991,0.7843071938290977,0.42717101534617125,-0.9361022326488447,-0.4577633754026536,-0.7443431994411182,1.0
63,27.0,1.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
64,15.0,0.0,-0.7117755212942991,-0.7063518121394173,1.007926060487324,1.5704513699114375,-0.4577633754026536,-0.7443431994411182,0.0
65,26.0,1.0,1.1029627183633604,0.03897769084484002,-0.5407540598890838,0.39089673341248116,1.2153670969315211,0.7489143961623532,0.0
66,48.0,0.0,0.714090238436719,0.5358640261676786,-1.3150941200772877,0.6120632277560355,0.3788018607644338,0.45026287704165896,1.0
67,41.0,0.0,-1.1006480012209405,0.5358640261676786,-0.5407540598890838,0.022285909506557303,-0.4577633754026536,-1.0429947185618125,0.0
68,34.0,1.0,-0.3229030413676578,0.5358640261676786,0.42717101534617125,-0.49376924396173605,-0.4577633754026536,-0.44569168032042383,0.0
69,37.0,0.0,-0.3229030413676578,-0.45790864447799823,0.04000098525206888,-0.9361022326488447,-0.4577633754026536,-0.44569168032042383,0.0
70,19.0,0.0,-1.4895204811475817,0.03897769084484002,0.8143410454402727,1.4967292051302528,-1.294328611569741,-1.3416462376825067,0.0
71,47.0,0.0,-1.748768801098676,-1.2032381474622558,0.04000098525206888,-0.7886579030864751,-2.130893847736828,-1.640297756803201,0.0
72,43.0,0.0,-0.06365472141656357,0.2874208585062594,-0.15358402979498229,0.3171745686312964,-0.4577633754026536,-0.44569168032042383,0.0
73,8.0,1.0,1.2325868783389076,-0.20946547681657912,-0.5407540598890838,-0.6412135735241056,1.2153670969315211,1.0475659152830474,0.0
74,6.0,1.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-1.0835465622112141,1.2153670969315211,1.0475659152830474,1.0
75,49.0,0.0,1.2325868783389076,0.03897769084484002,0.23358600029912005,0.9069518868807745,1.2153670969315211,1.0475659152830474,0.0
76,17.0,0.0,0.8437143984122661,-0.45790864447799823,0.04000098525206888,0.6120632277560355,1.2153670969315211,1.0475659152830474,0.0
77,32.0,1.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-0.198880584836997,1.2153670969315211,1.0475659152830474,0.0
78,11.0,0.0,-0.4525272013432049,-2.693897153430771,1.9758511357225799,-0.3463249143993665,-0.4577633754026536,-0.44569168032042383,0.0
79,49.0,0.0,-0.06365472141656357,0.2874208585062594,-0.5407540598890838,-0.12515842005581224,-0.4577633754026536,-0.44569168032042383,0.0
80,11.0,0.0,1.6214593582655488,-1.9485676504465133,-0.3471690448420326,-1.0098243974300294,1.2153670969315211,1.644868953524436,0.0
81,16.0,1.0,-0.3229030413676578,0.5358640261676786,1.3950960905814254,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
82,23.0,0.0,-0.3229030413676578,0.5358640261676786,0.8143410454402727,1.2018405460055135,-0.4577633754026536,-0.44569168032042383,0.0
83,25.0,0.0,1.1029627183633604,0.03897769084484002,-0.5407540598890838,0.39089673341248116,1.2153670969315211,0.7489143961623532,0.0
84,48.0,1.0,1.1029627183633604,-0.7063518121394173,-0.7343390749361349,-1.3784352213359532,1.2153670969315211,0.7489143961623532,1.0
85,29.0,0.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,-1.2309908917735837,-0.4577633754026536,-0.44569168032042383,0.0
86,53.0,0.0,-0.4525272013432049,0.7843071938290977,-0.7343390749361349,-1.3784352213359532,-0.4577633754026536,-0.44569168032042383,0.0
87,35.0,0.0,1.6214593582655488,2.026523032136194,-1.3150941200772877,-0.05143625527462747,1.2153670969315211,1.644868953524436,0.0
88,10.0,1.0,-0.7117755212942991,0.03897769084484002,0.8143410454402727,1.2755627107866983,-0.4577633754026536,-0.7443431994411182,0.0
89,15.0,0.0,1.6214593582655488,-1.9485676504465133,-0.3471690448420326,-1.0098243974300294,1.2153670969315211,1.644868953524436,0.0
90,45.0,0.0,-1.4895204811475817,-0.7063518121394173,0.04000098525206888,-0.05143625527462747,-1.294328611569741,-1.3416462376825067,1.0
91,27.0,0.0,-0.582151361318752,2.026523032136194,-0.7343390749361349,-0.7886579030864751,-0.4577633754026536,-0.14704016119972957,0.0
92,11.0,0.0,0.714090238436719,-0.20946547681657912,-0.5407540598890838,-0.8623800678676599,0.3788018607644338,0.45026287704165896,0.0
93,48.0,1.0,1.6214593582655488,2.026523032136194,-1.5086791351243387,0.09600807428774207,1.2153670969315211,1.644868953524436,1.0
94,45.0,1.0,0.714090238436719,0.5358640261676786,-1.3150941200772877,0.6120632277560355,0.3788018607644338,0.45026287704165896,0.0
95,29.0,1.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
96,30.0,1.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,-1.2309908917735837,-0.4577633754026536,-0.44569168032042383,0.0
97,2.0,1.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-1.0835465622112141,1.2153670969315211,1.0475659152830474,0.0
98,9.0,0.0,-0.4525272013432049,-2.693897153430771,1.9758511357225799,-0.3463249143993665,-0.4577633754026536,-0.44569168032042383,0.0
99,23.0,0.0,0.9733385583878132,0.5358640261676786,-1.5086791351243387,0.09600807428774207,1.2153670969315211,1.644868953524436,0.0
100,31.0,1.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
101,32.0,1.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,-0.05143625527462747,-1.294328611569741,-1.3416462376825067,0.0
102,13.0,0.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,0.2434524038501116,-0.4577633754026536,-0.44569168032042383,0.0
103,26.0,1.0,-0.3229030413676578,0.5358640261676786,0.8143410454402727,1.2018405460055135,-0.4577633754026536,-0.44569168032042383,0.0
104,30.0,1.0,-0.7117755212942991,-0.7063518121394173,0.42717101534617125,0.4646188981936659,-0.4577633754026536,-0.7443431994411182,0.0
105,8.0,1.0,-0.3229030413676578,0.2874208585062594,1.5886811056284773,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
106,5.0,0.0,-0.4525272013432049,-2.693897153430771,1.9758511357225799,-0.3463249143993665,-0.4577633754026536,-0.44569168032042383,0.0
107,17.0,0.0,-0.3229030413676578,0.5358640261676786,1.3950960905814254,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
108,15.0,0.0,1.2325868783389076,-0.20946547681657912,-0.7343390749361349,-0.05143625527462747,1.2153670969315211,1.0475659152830474,0.0
109,19.0,0.0,1.6214593582655488,-1.9485676504465133,-0.5407540598890838,-0.49376924396173605,1.2153670969315211,1.644868953524436,0.0
110,42.0,1.0,-0.06365472141656357,0.2874208585062594,-0.15358402979498229,0.3171745686312964,-0.4577633754026536,-0.44569168032042383,0.0
111,19.0,0.0,1.1029627183633604,0.03897769084484002,0.23358600029912005,0.4646188981936659,1.2153670969315211,0.7489143961623532,0.0
112,53.0,0.0,1.1029627183633604,-0.7063518121394173,-0.7343390749361349,-1.3784352213359532,1.2153670969315211,0.7489143961623532,0.0
113,29.0,0.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,2.012784358598546,-1.294328611569741,-1.3416462376825067,0.0
114,4.0,1.0,-0.582151361318752,-1.2032381474622558,0.04000098525206888,-0.7886579030864751,-0.4577633754026536,-0.14704016119972957,0.0
115,13.0,0.0,-1.748768801098676,-1.2032381474622558,2.943776210957835,0.3171745686312964,-2.130893847736828,-1.640297756803201,0.0
116,9.0,0.0,1.2325868783389076,-0.20946547681657912,-0.5407540598890838,-0.6412135735241056,1.2153670969315211,1.0475659152830474,0.0
117,36.0,1.0,-0.4525272013432049,0.7843071938290977,1.007926060487324,-1.2309908917735837,-0.4577633754026536,-0.44569168032042383,0.0
118,27.0,0.0,1.6214593582655488,-1.9485676504465133,-0.15358402979498229,0.022285909506557303,1.2153670969315211,1.644868953524436,0.0
119,3.0,0.0,-1.1006480012209405,0.03897769084484002,0.23358600029912005,0.9069518868807745,-0.4577633754026536,-1.0429947185618125,1.0
120,28.0,1.0,0.9733385583878132,0.5358640261676786,-1.5086791351243387,1.1281183812243287,1.2153670969315211,1.644868953524436,0.0
121,20.0,1.0,1.2325868783389076,-0.20946547681657912,-0.7343390749361349,-0.05143625527462747,1.2153670969315211,1.0475659152830474,0.0
122,44.0,0.0,-0.1932788813921107,-0.20946547681657912,0.42717101534617125,-1.6733238804606925,-0.4577633754026536,-0.44569168032042383,0.0
123,18.0,1.0,-0.1932788813921107,0.7843071938290977,1.201511075534375,0.16973023906892684,-0.4577633754026536,-0.44569168032042383,0.0
124,26.0,0.0,0.714090238436719,-0.20946547681657912,-0.7343390749361349,0.16973023906892684,0.3788018607644338,0.45026287704165896,0.0
125,30.0,1.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-0.198880584836997,1.2153670969315211,1.0475659152830474,0.0
126,15.0,0.0,1.1029627183633604,0.03897769084484002,0.23358600029912005,0.4646188981936659,1.2153670969315211,0.7489143961623532,0.0
127,16.0,1.0,-0.06365472141656357,-0.45790864447799823,-0.15358402979498229,-0.6412135735241056,-0.4577633754026536,-0.44569168032042383,0.0
128,37.0,1.0,-0.1932788813921107,-0.20946547681657912,0.6207560303932224,-1.5258795508983227,-0.4577633754026536,-0.44569168032042383,0.0
129,46.0,1.0,1.1029627183633604,-0.7063518121394173,-0.5407540598890838,-1.157268726992399,1.2153670969315211,0.7489143961623532,1.0
130,14.0,0.0,0.714090238436719,-0.20946547681657912,-0.3471690448420326,-0.5674914087429208,0.3788018607644338,0.45026287704165896,0.0
131,3.0,0.0,-0.3229030413676578,0.2874208585062594,1.5886811056284773,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
132,40.0,1.0,-0.06365472141656357,0.2874208585062594,-0.15358402979498229,0.3171745686312964,-0.4577633754026536,-0.44569168032042383,0.0
133,44.0,1.0,-1.748768801098676,-1.2032381474622558,2.5566061808637324,-1.0098243974300294,-2.130893847736828,-1.640297756803201,0.0
134,5.0,0.0,0.9733385583878132,0.5358640261676786,-1.3150941200772877,-0.7149357383052903,1.2153670969315211,1.644868953524436,0.0
135,2.0,1.0,0.8437143984122661,-0.45790864447799823,0.42717101534617125,-1.7470460452418772,1.2153670969315211,1.0475659152830474,0.0
136,6.0,1.0,-0.4525272013432049,-2.693897153430771,1.9758511357225799,-0.3463249143993665,-0.4577633754026536,-0.44569168032042383,0.0
137,10.0,1.0,1.2325868783389076,-0.20946547681657912,-0.5407540598890838,-0.6412135735241056,1.2153670969315211,1.0475659152830474,0.0
138,32.0,0.0,0.8437143984122661,0.5358640261676786,-0.7343390749361349,1.8653400290361766,1.2153670969315211,1.0475659152830474,0.0
139,42.0,1.0,-0.582151361318752,0.03897769084484002,0.6207560303932224,0.3171745686312964,-0.4577633754026536,-0.14704016119972957,0.0
140,22.0,1.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,-1.2309908917735837,-0.4577633754026536,-0.44569168032042383,0.0
141,36.0,1.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,-0.05143625527462747,-1.294328611569741,-1.3416462376825067,0.0
142,8.0,1.0,0.8437143984122661,-0.45790864447799823,0.23358600029912005,-1.157268726992399,1.2153670969315211,1.0475659152830474,0.0
143,44.0,1.0,-1.1006480012209405,0.5358640261676786,-0.7343390749361349,-0.12515842005581224,-0.4577633754026536,-1.0429947185618125,0.0
144,38.0,1.0,-0.3229030413676578,-0.45790864447799823,0.04000098525206888,-0.9361022326488447,-0.4577633754026536,-0.44569168032042383,0.0
145,15.0,0.0,-1.1006480012209405,1.0327503614905171,-0.3471690448420326,0.8332297220995898,-0.4577633754026536,-1.0429947185618125,0.0
146,36.0,1.0,-0.582151361318752,2.026523032136194,-0.3471690448420326,0.022285909506557303,-0.4577633754026536,-0.14704016119972957,0.0
147,50.0,1.0,1.1029627183633604,-0.7063518121394173,-0.7343390749361349,-1.3784352213359532,1.2153670969315211,0.7489143961623532,0.0
148,40.0,1.0,1.6214593582655488,2.026523032136194,-1.3150941200772877,-0.05143625527462747,1.2153670969315211,1.644868953524436,0.0
149,18.0,1.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,0.2434524038501116,-0.4577633754026536,-0.44569168032042383,0.0
150,22.0,1.0,-0.06365472141656357,-0.45790864447799823,-0.5407540598890838,0.2434524038501116,-0.4577633754026536,-0.44569168032042383,0.0
151,48.0,1.0,-1.1006480012209405,0.5358640261676786,-0.7343390749361349,-0.12515842005581224,-0.4577633754026536,-1.0429947185618125,0.0
152,28.0,1.0,-0.4525272013432049,-2.693897153430771,1.201511075534375,-1.2309908917735837,-0.4577633754026536,-0.44569168032042383,0.0
153,12.0,1.0,-0.3229030413676578,0.5358640261676786,1.3950960905814254,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
154,24.0,1.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,2.012784358598546,-1.294328611569741,-1.3416462376825067,0.0
155,14.0,1.0,-1.1006480012209405,1.0327503614905171,-0.3471690448420326,0.8332297220995898,-0.4577633754026536,-1.0429947185618125,0.0
156,33.0,1.0,-0.1932788813921107,-0.20946547681657912,0.6207560303932224,-1.5258795508983227,-0.4577633754026536,-0.44569168032042383,0.0
157,42.0,1.0,-0.3229030413676578,-0.45790864447799823,0.04000098525206888,-0.9361022326488447,-0.4577633754026536,-0.44569168032042383,0.0
158,1.0,0.0,-0.3229030413676578,0.2874208585062594,1.5886811056284773,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
159,2.0,1.0,-0.3229030413676578,0.2874208585062594,1.5886811056284773,0.6120632277560355,-0.4577633754026536,-0.44569168032042383,0.0
160,28.0,1.0,-0.06365472141656357,-0.45790864447799823,-0.5407540598890838,0.2434524038501116,-0.4577633754026536,-0.44569168032042383,0.0
161,15.0,0.0,-0.06365472141656357,-0.45790864447799823,-0.15358402979498229,-0.6412135735241056,-0.4577633754026536,-0.44569168032042383,0.0
162,5.0,0.0,-1.4895204811475817,0.5358640261676786,1.007926060487324,1.717895699473807,-1.294328611569741,-1.3416462376825067,0.0
163,50.0,0.0,0.714090238436719,0.5358640261676786,-1.3150941200772877,3.5609498190034263,0.3788018607644338,0.45026287704165896,0.0
164,38.0,1.0,1.2325868783389076,0.03897769084484002,-0.9279240899831861,1.423007040349068,1.2153670969315211,1.0475659152830474,0.0
165,47.0,0.0,0.9733385583878132,0.5358640261676786,-1.895849165218441,1.2018405460055135,1.2153670969315211,1.644868953524436,0.0
166,26.0,1.0,-0.582151361318752,2.026523032136194,-0.7343390749361349,-0.7886579030864751,-0.4577633754026536,-0.14704016119972957,0.0
167,48.0,1.0,0.9733385583878132,0.5358640261676786,-1.895849165218441,1.2018405460055135,1.2153670969315211,1.644868953524436,0.0
168,20.0,1.0,-0.7117755212942991,-0.7063518121394173,1.007926060487324,1.5704513699114375,-0.4577633754026536,-0.7443431994411182,0.0
169,12.0,1.0,-0.582151361318752,2.026523032136194,-0.3471690448420326,-1.2309908917735837,-0.4577633754026536,-0.14704016119972957,0.0
170,4.0,1.0,0.714090238436719,-0.7063518121394173,-0.15358402979498229,-0.7149357383052903,0.3788018607644338,0.45026287704165896,0.0
171,4.0,1.0,-1.4895204811475817,0.5358640261676786,1.007926060487324,1.717895699473807,-1.294328611569741,-1.3416462376825067,0.0
172,9.0,0.0,0.9733385583878132,0.5358640261676786,-1.3150941200772877,-0.7149357383052903,1.2153670969315211,1.644868953524436,0.0
173,30.0,1.0,0.8437143984122661,-0.45790864447799823,-0.3471690448420326,0.2434524038501116,1.2153670969315211,1.0475659152830474,0.0
174,17.0,0.0,-0.06365472141656357,-0.45790864447799823,-0.15358402979498229,-0.6412135735241056,-0.4577633754026536,-0.44569168032042383,0.0
175,1.0,0.0,1.6214593582655488,-1.9485676504465133,0.42717101534617125,-0.7886579030864751,1.2153670969315211,1.644868953524436,0.0
176,8.0,1.0,0.9733385583878132,0.5358640261676786,-1.3150941200772877,-0.7149357383052903,1.2153670969315211,1.644868953524436,0.0
177,22.0,1.0,1.6214593582655488,-1.9485676504465133,-0.5407540598890838,-0.49376924396173605,1.2153670969315211,1.644868953524436,0.0
178,30.0,1.0,-0.582151361318752,2.026523032136194,-0.7343390749361349,-0.7886579030864751,-0.4577633754026536,-0.14704016119972957,0.0
179,13.0,0.0,1.6214593582655488,-1.9485676504465133,-0.3471690448420326,-1.0098243974300294,1.2153670969315211,1.644868953524436,0.0
180,26.0,1.0,0.8437143984122661,-0.45790864447799823,-0.3471690448420326,0.2434524038501116,1.2153670969315211,1.0475659152830474,0.0
181,22.0,1.0,-1.4895204811475817,0.03897769084484002,0.23358600029912005,2.012784358598546,-1.294328611569741,-1.3416462376825067,0.0
182,25.0,0.0,-0.1932788813921107,0.7843071938290977,0.6207560303932224,-0.8623800678676599,-0.4577633754026536,-0.44569168032042383,0.0
183,9.0,0.0,-0.1932788813921107,0.7843071938290977,1.3950960905814254,0.3171745686312964,-0.4577633754026536,-0.44569168032042383,0.0
184,43.0,0.0,-0.582151361318752,0.03897769084484002,0.6207560303932224,0.3171745686312964,-0.4577633754026536,-0.14704016119972957,0.0
185,36.0,0.0,-0.1932788813921107,-0.20946547681657912,0.6207560303932224,-1.5258795508983227,-0.4577633754026536,-0.44569168032042383,0.0
186,43.0,0.0,1.1029627183633604,-0.7063518121394173,-0.5407540598890838,-1.157268726992399,1.2153670969315211,0.7489143961623532,0.0
187,4.0,1.0,1.2325868783389076,-0.20946547681657912,-0.9279240899831861,-1.0835465622112141,1.2153670969315211,1.0475659152830474,0.0
188,16.0,1.0,-1.1006480012209405,1.0327503614905171,-0.3471690448420326,0.8332297220995898,-0.4577633754026536,-1.0429947185618125,0.0
189,10.0,1.0,0.9733385583878132,0.5358640261676786,-1.3150941200772877,-0.7149357383052903,1.2153670969315211,1.644868953524436,0.0
190,46.0,1.0,-1.1006480012209405,0.5358640261676786,-0.7343390749361349,-0.12515842005581224,-0.4577633754026536,-1.0429947185618125,0.0
191,30.0,1.0,1.1029627183633604,0.03897769084484002,-0.3471690448420326,-0.4200470791805513,1.2153670969315211,0.7489143961623532,0.0
192,19.0,0.0,-0.1932788813921107,0.7843071938290977,1.201511075534375,0.16973023906892684,-0.4577633754026536,-0.44569168032042383,0.0
193,4.0,1.0,-0.7117755212942991,0.03897769084484002,1.007926060487324,-0.05143625527462747,-0.4577633754026536,-0.7443431994411182,0.0
194,20.0,1.0,-0.1932788813921107,0.7843071938290977,1.201511075534375,0.16973023906892684,-0.4577633754026536,-0.44569168032042383,0.0
195,32.0,1.0,-0.06365472141656357,-0.45790864447799823,-0.3471690448420326,-0.05143625527462747,-0.4577633754026536,-0.44569168032042383,0.0
196,23.0,0.0,-0.1932788813921107,0.7843071938290977,0.6207560303932224,-0.8623800678676599,-0.4577633754026536,-0.44569168032042383,0.0
197,7.0,0.0,1.1029627183633604,0.03897769084484002,0.6207560303932224,0.022285909506557303,1.2153670969315211,0.7489143961623532,0.0
